id,category,subcategory,subsubcategory,description,difficulty,tags
6636f4c3-61f8-46a0-93d2-7c811cf06e2d,Debugging & Troubleshooting,Toolchain & Workflow Diagnostics,Tool Misconfiguration & Dependency Drift,"Diagnose a Node.js monorepo where CI fails because the pipeline runs npm ci against a pnpm-managed workspace using pnpm-lock.yaml, breaking workspace links and dependency resolution. Reconfigure the workflow to use a pinned pnpm via corepack, install with pnpm in all jobs, regenerate the lockfile if needed, and verify that build and tests complete successfully.",,
50fece10-7cb0-4217-afee-c4a2071aaf78,Debugging & Troubleshooting,Toolchain & Workflow Diagnostics,Tool Misconfiguration & Dependency Drift,"Diagnose a Rust workspace that fails in a simulated CI script due to dependency drift and toolchain mismatch (yanked versions in Cargo.lock, incompatible feature flags, and an unsupported rustc). Repair by pinning a compatible toolchain, updating/patching dependencies and regenerating the lockfile so cargo build and cargo test complete successfully.",,
48f9471c-dc0f-40ea-81c5-58a45d7152dd,Debugging & Troubleshooting,Toolchain & Workflow Diagnostics,Tool Misconfiguration & Dependency Drift,"Diagnose and repair a broken Git pre-commit setup where hooks (e.g., black/isort/flake8/mypy) fail due to Python interpreter mismatches and outdated hook revisions. Update .pre-commit-config.yaml and environment so pre-commit install and pre-commit run -a complete successfully and reproducibly from the terminal.",,
c9f29cd3-b51f-4d92-bb74-36b46cfadebb,Debugging & Troubleshooting,Security & Access Debugging,Access Policy & Role Misconfiguration,Diagnose and fix an Azure Key Vault access issue where a service principal’s Conditional Access policy blocks secret retrieval. Provide the corrected JSON policy and a CLI-based verification script demonstrating least-privilege secret get/set operations.,,
df7fcbbc-1517-4880-be4e-d82b7b45b1e2,Debugging & Troubleshooting,Security & Access Debugging,Access Policy & Role Misconfiguration,"Diagnose and fix an AWS IAM role and trust policy bound to an EKS service account that prevents pods from accessing a KMS-encrypted secret in SSM Parameter Store. Update policies to include the correct kms:Decrypt and ssm:GetParameter statements, then validate by retrieving the parameter via aws-cli inside the pod.",,
25f2b4a7-8b3c-4af4-8318-72845c280340,Debugging & Troubleshooting,Network & Service Debugging,API Request & Response Issues,"Debug and fix a Go CLI tool in /app/client.go that interacts with a protected REST API but fails with 401 Unauthorized and 422 Unprocessable Entity errors due to missing Bearer token header and incorrect JSON struct tags. Use httputil to inspect raw requests, correct the Authorization header formatting, align JSON tags with the API schema, implement exponential backoff retries on 429 Too Many Requests by parsing the Retry-After header, and output the aggregated items array to /output/result.json.",,
069e6f4d-dd20-458a-8957-f585f4f7c98f,Debugging & Troubleshooting,Network & Service Debugging,API Request & Response Issues,"Diagnose and fix a Node.js HTTP client’s mismanagement of chunked Transfer-Encoding causing truncated JSON responses and silent failures during paginated API calls. Implement proper chunk aggregation, error handling for malformed chunks, and ensure retry logic respects the Retry-After header, then validate with the provided integration tests.",,
9c086cc7-cb15-462c-8b7a-62607d5948da,Debugging & Troubleshooting,Network & Service Debugging,API Request & Response Issues,"Diagnose and fix a Python client that intermittently receives 401 Unauthorized errors from a mock OAuth2-protected API by correcting its token acquisition, caching, and refresh logic. Ensure proper retry with exponential backoff and validate successful authenticated requests after token expiry simulation.",,
f2270d72-20cd-4860-83e0-3b92e1f80820,Debugging & Troubleshooting,Security & Access Debugging,Authentication & Authorization Failures,Diagnose and repair a Node.js Express service’s JWT authentication misconfiguration caused by an algorithm mismatch and missing environment secrets. Update the app’s config and .env keys so that POST /login issues a verifiable JWT (RS256) and GET /protected succeeds with a valid Authorization header.,,
ac7133d1-5525-4e0a-a118-97f17398dcdc,Debugging & Troubleshooting,Security & Access Debugging,Authentication & Authorization Failures,"Diagnose and fix a broken HashiCorp Vault integration in a CI/CD pipeline where tokens are not renewing, policies are misapplied, and secrets cannot be fetched. Ensure the pipeline can authenticate, auto-renew tokens, and retrieve required secrets with correct Vault policies in place.",,
b197aee4-df8d-420e-a034-953a3bede830,Debugging & Troubleshooting,Security & Access Debugging,Authentication & Authorization Failures,"Diagnose an AWS Lambda function failing with AccessDenied errors when fetching S3 objects by analyzing CloudTrail logs, IAM role policy, and bucket policy. Fix incorrect resource ARNs and condition keys in the policies, then verify successful GetObject calls via AWS CLI.",,
ea983489-c595-48b8-9bd0-ba3d73e6badc,Debugging & Troubleshooting,Data & Pipeline Debugging,Automation & Cron Job Failures,"Diagnose and repair a Cron-scheduled ETL pipeline that uses a Python script to fetch daily CSVs from S3, convert them to Parquet, and load them into Postgres—address issues with missing environment variables, inconsistent dependency versions, file locking and idempotency, and ensure robust logging and exit codes for reruns.",,
3eae9629-e441-44eb-8ef7-24837e1cfd7a,Debugging & Troubleshooting,System & Process Diagnostics,Background Service Failures,"Diagnose why a systemd-timer–driven daily log-rotation service skips or duplicates runs around daylight saving transitions; inspect journal logs and unit files, correct OnCalendar settings or add Persistent flag, reload systemd, and verify the next scheduled runs occur exactly once.",,
05725bba-518d-428c-a385-1cb945124a14,Debugging & Troubleshooting,System & Process Diagnostics,Log Inspection & Anomaly Detection,"Analyze /var/log/auth.log and journalctl for unauthorized SSH access attempts by detecting bursts of failed logins, correlate with any subsequent successes within a sliding 10-minute window, and generate a JSON security report summarizing IP addresses, usernames, attempt counts, and timestamps.",,
6734c6bf-6507-455a-ba0f-0e88ea6dec8d,Debugging & Troubleshooting,System & Process Diagnostics,Background Service Failures,"Diagnose a systemd-managed Celery worker service that silently stops processing tasks by inspecting journal logs to uncover misconfigured broker URLs, missing virtualenv activation, and low file descriptor limits. Provide a corrected .service unit with proper ExecStart, EnvironmentFile, LimitNOFILE settings, and a health-check script to verify continuous task processing.",,
62075f38-8c64-4d40-858f-136849efb268,Debugging & Troubleshooting,System & Process Diagnostics,Background Service Failures,"Diagnose a systemd timer-backed backup service that intermittently fails with SELinux permission denials by analyzing journalctl and audit logs. Restore correct file contexts, write a custom SELinux policy module, and update the unit file to ensure reliable, policy-compliant backups.",,
cd5b94bb-1d23-40c0-9f41-22e3cb9ba79f,Debugging & Troubleshooting,Dependency & Build Troubleshooting,Build Configuration & Toolchain Issues,"Debug and repair the provided Makefile for a C project where missing dependency tracking and incorrect phony targets cause stale builds, header-change rebuild failures, and -j job races preventing successful builds. Revise the Makefile to implement automatic header dependency generation, proper phony declarations, and respect CC/CFLAGS/LDFLAGS environment overrides so that both clean and parallel builds succeed without errors.",,
b74650df-4ec4-4c70-ac99-6f1f5dc18296,Debugging & Troubleshooting,Environment & Configuration Debugging,Configuration File Parsing & Validation,"Diagnose and correct a broken docker-compose.yml with misplaced YAML anchors, wrong indentation, and unresolved environment variable references so that all services start with proper networks, volumes, and linked dependencies. Validate the repaired file using ""docker-compose config"" and ensure each container launches without errors.",,
081bdf25-1b7d-449e-ad3b-51656956983b,Debugging & Troubleshooting,Environment & Configuration Debugging,Configuration File Parsing & Validation,"Diagnose and fix a Helm chart values.yaml containing misplaced YAML anchors, duplicate keys, and deprecated API fields to restore proper rendering of a multi-service deployment; validate with helm lint and helm template to ensure output manifests match the provided schema.",,
7ff993fe-02f0-4bb9-978b-ff62815f8094,Debugging & Troubleshooting,Network & Service Debugging,Connection & Timeout Errors,"Diagnose intermittent outbound HTTP request timeouts in a Node.js microservice under high concurrency by analyzing socket metrics, identifying OS ephemeral port exhaustion and absent keep-alive connections. Implement sysctl tuning and HTTP agent pooling, and supply a Bash load-test script that verifies zero timeouts and outputs connection stats in JSON.",,
2bb29e8b-56e0-46e6-9887-da30870dae51,Debugging & Troubleshooting,Network & Service Debugging,Connection & Timeout Errors,"Diagnose and repair intermittent HTTP request timeouts between two Docker containers caused by an MTU mismatch on the bridge network. Reconfigure Docker network MTU or enable path MTU discovery, adjusting system settings so that large HTTP payload transfers reliably succeed under test scenarios.",,
be17d313-6d86-41f2-8ba2-33936b8281d5,Debugging & Troubleshooting,Performance & Resource Optimization,CPU & Memory Profiling,"Profile a Go HTTP microservice using pprof to identify memory leaks and surviving goroutines caused by unclosed response bodies and never-closed channels. Fix the code to properly close resources, eliminate goroutine leaks, and verify reduced memory footprint and improved request throughput.",,
1fc78324-dc48-4450-9867-b05ab1c70371,Debugging & Troubleshooting,Performance & Resource Optimization,CPU & Memory Profiling,"Profile a Python ETL script that loads multi-gigabyte CSVs using cProfile and memory_profiler to pinpoint I/O and transformation hotspots. Refactor it to use generator-based streaming, chunked processing, and optimized libraries so peak memory stays below 500 MB and total runtime is under 60 seconds.",,
